STATION,STATION_NAME,DATE,HPCP
COOP:366993,PITTSBURGH ASOS PA US,20130327 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130327 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130327 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130327 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130327 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130328 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130331 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130331 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130331 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130331 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130331 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130331 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130331 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130331 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130331 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130401 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130401 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130401 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130401 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130401 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130401 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130402 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130402 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130402 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130403 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130403 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130407 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130407 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130408 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130408 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130409 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130410 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130410 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130410 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130410 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130410 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130410 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130410 19:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130410 20:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20130410 21:00,0.59
COOP:366993,PITTSBURGH ASOS PA US,20130410 22:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20130410 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130411 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130412 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130412 03:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130412 04:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130412 05:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130412 06:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130412 07:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130412 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130412 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130412 10:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130416 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130416 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130416 19:00,0.38
COOP:366993,PITTSBURGH ASOS PA US,20130416 20:00,0.52
COOP:366993,PITTSBURGH ASOS PA US,20130416 21:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20130416 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130419 09:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130419 10:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130419 11:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130419 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130419 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130419 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130419 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130420 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130420 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130420 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130420 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130420 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130424 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130424 12:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130424 13:00,0.23
COOP:366993,PITTSBURGH ASOS PA US,20130424 14:00,0.18
COOP:366993,PITTSBURGH ASOS PA US,20130424 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130424 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130425 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130425 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130425 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130425 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130428 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130428 10:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130428 11:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130428 12:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130428 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130428 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130428 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130428 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130428 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130428 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130428 20:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130428 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130429 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130429 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130429 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130429 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130429 14:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130501 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130506 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130506 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130507 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130507 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130508 00:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130508 01:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130508 02:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130508 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130508 04:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130508 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130508 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130508 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130509 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130510 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130510 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130510 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130510 07:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130510 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130510 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130510 16:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130510 17:00,0.22
COOP:366993,PITTSBURGH ASOS PA US,20130510 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130510 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130510 20:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130510 21:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130510 22:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130510 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130511 00:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130511 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130511 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130511 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130511 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130511 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130512 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130512 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130512 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130512 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130515 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130515 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130515 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130515 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130515 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130515 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130516 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130516 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130516 02:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130516 03:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130516 04:00,0.17
COOP:366993,PITTSBURGH ASOS PA US,20130516 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130522 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130522 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130522 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130522 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130523 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130523 01:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20130523 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130523 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130523 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130523 14:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130523 17:00,0.16
COOP:366993,PITTSBURGH ASOS PA US,20130523 18:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20130523 19:00,0.23
COOP:366993,PITTSBURGH ASOS PA US,20130523 20:00,0.19
COOP:366993,PITTSBURGH ASOS PA US,20130523 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130523 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130524 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130527 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130528 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130528 01:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130528 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130528 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130528 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130528 05:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130528 06:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130528 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130528 08:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130528 09:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130528 10:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130528 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130528 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130528 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130601 00:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130601 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130601 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130601 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130602 04:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130606 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 04:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130606 05:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130606 06:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130606 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130606 11:00,0.17
COOP:366993,PITTSBURGH ASOS PA US,20130606 12:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20130606 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 16:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130606 17:00,0.4
COOP:366993,PITTSBURGH ASOS PA US,20130606 18:00,0.18
COOP:366993,PITTSBURGH ASOS PA US,20130606 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130606 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130606 23:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130607 00:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130607 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130607 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130607 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130607 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130610 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130610 14:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130610 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130610 19:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130610 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130611 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130611 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130611 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130612 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130612 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130612 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130612 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130613 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130613 01:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130613 02:00,0.26
COOP:366993,PITTSBURGH ASOS PA US,20130613 03:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20130613 04:00,0.48
COOP:366993,PITTSBURGH ASOS PA US,20130613 05:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130613 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130613 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130613 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130613 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130613 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130613 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130613 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130613 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130615 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130616 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130616 04:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20130616 05:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130616 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130616 08:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130616 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130616 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130616 12:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20130616 13:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20130617 04:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130618 15:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130618 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130625 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130625 19:00,0.17
COOP:366993,PITTSBURGH ASOS PA US,20130625 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130625 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130625 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130626 00:00,0.53
COOP:366993,PITTSBURGH ASOS PA US,20130626 01:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130626 02:00,0.2
COOP:366993,PITTSBURGH ASOS PA US,20130626 03:00,0.19
COOP:366993,PITTSBURGH ASOS PA US,20130626 04:00,0.24
COOP:366993,PITTSBURGH ASOS PA US,20130626 05:00,0.2
COOP:366993,PITTSBURGH ASOS PA US,20130626 06:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130626 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130627 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130627 05:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130627 06:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130627 07:00,0.22
COOP:366993,PITTSBURGH ASOS PA US,20130627 08:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130627 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130627 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130627 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130627 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130627 13:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130627 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130627 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130628 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130628 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130628 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130628 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130628 17:00,0.2
COOP:366993,PITTSBURGH ASOS PA US,20130628 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130629 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130630 13:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20130630 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130630 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130630 16:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130630 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130701 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130701 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130701 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130701 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130701 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130701 08:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130701 09:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130701 10:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130701 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130701 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130702 00:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130702 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130702 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130702 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130704 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130704 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130704 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130704 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130704 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130704 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130705 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130705 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130705 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130707 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130708 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130708 23:00,0.45
COOP:366993,PITTSBURGH ASOS PA US,20130709 00:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20130709 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130709 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130709 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130709 06:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130709 07:00,0.25
COOP:366993,PITTSBURGH ASOS PA US,20130709 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130709 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130709 19:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20130709 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130709 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130709 22:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130709 23:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130710 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130710 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130710 04:00,0.2
COOP:366993,PITTSBURGH ASOS PA US,20130710 05:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130710 06:00,0.16
COOP:366993,PITTSBURGH ASOS PA US,20130710 07:00,1.3
COOP:366993,PITTSBURGH ASOS PA US,20130710 08:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130710 09:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130710 10:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130710 18:00,0.43
COOP:366993,PITTSBURGH ASOS PA US,20130710 19:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130710 20:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130710 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130712 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130712 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130716 14:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130716 16:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130719 18:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130719 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130720 07:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20130720 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130721 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130721 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130722 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130722 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130722 12:00,0
