STATION,STATION_NAME,DATE,HPCP
COOP:366993,PITTSBURGH ASOS PA US,20110206 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110206 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110206 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110207 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110207 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110207 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110207 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110207 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 13:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 14:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110207 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110207 18:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110207 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 20:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110207 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110207 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110208 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110208 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110208 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110208 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110208 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110210 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110210 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110212 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110214 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110220 18:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110220 19:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110220 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110220 21:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110220 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110220 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110221 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110221 02:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110221 03:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110221 04:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110221 05:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110221 06:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110221 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110221 08:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110221 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110221 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110221 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110221 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110221 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110221 15:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110221 16:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20110221 17:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20110221 18:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110221 19:00,0.2
COOP:366993,PITTSBURGH ASOS PA US,20110221 20:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20110221 21:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20110221 22:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20110221 23:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20110222 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110222 01:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110222 02:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110222 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110222 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110222 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110224 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110224 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110224 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110224 22:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110224 23:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110225 00:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20110225 01:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20110225 02:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20110225 03:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110225 04:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20110225 05:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20110225 06:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110225 07:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110225 08:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110225 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110225 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110225 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110225 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110227 23:00,0.17
COOP:366993,PITTSBURGH ASOS PA US,20110228 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110228 02:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20110228 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110228 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110228 05:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110228 06:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20110228 07:00,0.38
COOP:366993,PITTSBURGH ASOS PA US,20110228 08:00,0.5
COOP:366993,PITTSBURGH ASOS PA US,20110228 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110228 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110228 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110228 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110301 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110304 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110304 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110304 16:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110304 17:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20110304 18:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20110304 19:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110304 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110304 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110304 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110305 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 11:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110305 12:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110305 13:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110305 14:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110305 15:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110305 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110305 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110305 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110305 19:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110305 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110305 21:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110305 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110305 23:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110306 00:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20110306 01:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20110306 02:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20110306 03:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110306 04:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110306 05:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110306 06:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20110306 07:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110306 08:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110306 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110306 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110306 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110306 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110306 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110306 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110306 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110309 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110309 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110309 06:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110309 07:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110309 08:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110309 09:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110309 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110309 11:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110309 12:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110309 13:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110309 14:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110309 15:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110309 16:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110309 17:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110309 18:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110309 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110309 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110309 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110309 22:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110309 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110310 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110310 01:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110310 02:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110310 03:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20110310 04:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110310 05:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110310 06:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20110310 07:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110310 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110310 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110310 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110310 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110310 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110310 14:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20110310 15:00,0.28
COOP:366993,PITTSBURGH ASOS PA US,20110310 16:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110310 17:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110310 18:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20110310 19:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110310 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110310 21:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110310 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110310 23:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20110311 00:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110311 01:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110311 02:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110311 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110311 04:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110311 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110311 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110311 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110311 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110311 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110311 10:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110311 11:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110311 12:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110311 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110311 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110311 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110311 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110311 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110311 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110313 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110313 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110313 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110313 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110313 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110313 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110314 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110314 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110314 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110314 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110315 10:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110315 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110315 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110315 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110315 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110315 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110315 17:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110315 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110315 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110315 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110315 22:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20110315 23:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110316 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110316 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110318 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110318 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110320 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110320 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110321 03:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110321 04:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110321 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110322 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110322 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110322 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110322 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110322 22:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110322 23:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110323 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110323 02:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110323 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110323 08:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110323 15:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20110323 16:00,0.12
COOP:366993,PITTSBURGH ASOS PA US,20110323 17:00,0.56
COOP:366993,PITTSBURGH ASOS PA US,20110323 18:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110323 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110324 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110324 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110324 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110324 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110324 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110324 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110324 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110330 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110330 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110330 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110330 15:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20110330 16:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110330 17:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110330 18:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110330 19:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110330 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110330 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110330 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110330 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110331 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110331 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110401 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110401 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110401 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110402 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110402 06:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110402 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110402 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110402 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110403 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110403 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110404 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110404 11:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110404 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110404 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110404 14:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20110404 15:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20110404 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110404 17:00,0.19
COOP:366993,PITTSBURGH ASOS PA US,20110404 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110404 19:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110404 20:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20110404 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110404 22:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20110404 23:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110405 00:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110405 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110405 02:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20110405 03:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110405 04:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110405 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110405 06:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110405 07:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20110405 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110405 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110405 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110405 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110405 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110405 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110405 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110406 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110406 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110406 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110408 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110408 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110408 04:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110408 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110408 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110408 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110408 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20110408 12:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110408 13:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20110408 14:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20110408 15:00,0.14
COOP:366993,PITTSBURGH ASOS PA US,20110408 16:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20110408 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110411 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110411 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110411 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20110411 17:00,0
